17:14:07.340004 ARP, Request who-has 192.168.10.1 (Broadcast) tell 192.168.10.134, length 46
17:14:15.798268 IP 192.168.10.133.1028 > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 0, length 0
17:14:15.798330 IP 192.168.10.136.shell > 192.168.10.134.36125: Flags [S.], seq 3596666083, ack 434928711, win 5840, options [mss 1460], length 0
17:14:15.798453 IP 192.168.10.134.36125 > 192.168.10.136.shell: Flags [R], seq 434928711, win 0, length 0
17:14:15.898375 IP 192.168.10.134.36126 > 192.168.10.133.1028: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:15.898404 IP 192.168.10.134.36126 > 192.168.10.136.shell: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:15.898445 IP 192.168.10.134.36126 > 192.168.10.254.49153: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:15.898464 IP 192.168.10.134.36125 > 192.168.10.254.49157: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:15.898525 IP 192.168.10.136.shell > 192.168.10.134.36126: Flags [S.], seq 3587079351, ack 434994248, win 5840, options [mss 1460], length 0
17:14:15.898542 IP 192.168.10.133.1028 > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 0, length 0
17:14:15.898666 IP 192.168.10.134.36126 > 192.168.10.136.shell: Flags [R], seq 434994248, win 0, length 0
17:14:16.001589 IP 192.168.10.134.36126 > 192.168.10.254.49157: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:16.001632 IP 192.168.10.134.36125 > 192.168.10.133.5000: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:16.001661 IP 192.168.10.134.36125 > 192.168.10.136.1028: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:16.001708 IP 192.168.10.134.36125 > 192.168.10.254.poppassd: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:16.001814 IP 192.168.10.136.1028 > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 0, length 0
17:14:16.001834 IP 192.168.10.133.5000 > 192.168.10.134.36125: Flags [S.], seq 3926496348, ack 434928711, win 64240, options [mss 1460], length 0
17:14:16.002001 IP 192.168.10.134.36125 > 192.168.10.133.5000: Flags [R], seq 434928711, win 0, length 0
17:14:16.101899 IP 192.168.10.134.36126 > 192.168.10.133.5000: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:16.101951 IP 192.168.10.134.36126 > 192.168.10.136.1028: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:16.101982 IP 192.168.10.134.36126 > 192.168.10.254.poppassd: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:16.102016 IP 192.168.10.134.36125 > 192.168.10.254.1029: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:16.102045 IP 192.168.10.133.5000 > 192.168.10.134.36126: Flags [S.], seq 3926531850, ack 434994248, win 64240, options [mss 1460], length 0
17:14:16.102113 IP 192.168.10.136.1028 > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 0, length 0
17:14:16.102184 IP 192.168.10.134.36126 > 192.168.10.133.5000: Flags [R], seq 434994248, win 0, length 0
17:14:16.205165 IP 192.168.10.134.36126 > 192.168.10.254.1029: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:16.205209 IP 192.168.10.134.36125 > 192.168.10.133.kerberos: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:16.205241 IP 192.168.10.134.36125 > 192.168.10.136.5000: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:16.205302 IP 192.168.10.134.36125 > 192.168.10.254.ms-sql-s: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:16.205407 IP 192.168.10.136.5000 > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 0, length 0
17:14:16.205452 IP 192.168.10.133.kerberos > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 0, length 0
17:14:16.305473 IP 192.168.10.134.36126 > 192.168.10.133.kerberos: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:16.305505 IP 192.168.10.134.36126 > 192.168.10.136.5000: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:16.305546 IP 192.168.10.134.36126 > 192.168.10.254.ms-sql-s: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:16.305565 IP 192.168.10.134.36125 > 192.168.10.254.nntp: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:16.305641 IP 192.168.10.136.5000 > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 0, length 0
17:14:16.305672 IP 192.168.10.133.kerberos > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 0, length 0
17:14:16.408697 IP 192.168.10.134.36126 > 192.168.10.254.nntp: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:16.408742 IP 192.168.10.134.36125 > 192.168.10.133.144: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:16.408773 IP 192.168.10.134.36125 > 192.168.10.136.kerberos: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:16.408824 IP 192.168.10.134.36125 > 192.168.10.254.5800: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:16.408935 IP 192.168.10.136.kerberos > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 0, length 0
17:14:16.408954 IP 192.168.10.133.144 > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 0, length 0
17:14:16.508900 IP 192.168.10.134.36126 > 192.168.10.133.144: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:16.508933 IP 192.168.10.134.36126 > 192.168.10.136.kerberos: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:16.508966 IP 192.168.10.134.36126 > 192.168.10.254.5800: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:16.508998 IP 192.168.10.134.36125 > 192.168.10.254.nrpe: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:16.509025 IP 192.168.10.133.144 > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 0, length 0
17:14:16.509067 IP 192.168.10.136.kerberos > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 0, length 0
17:14:16.612229 IP 192.168.10.134.36136 > 192.168.10.2.auth: Flags [S], seq 418151750, win 1024, options [mss 1460], length 0
17:14:16.612285 IP 192.168.10.134.36126 > 192.168.10.254.nrpe: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:16.612299 IP 192.168.10.134.36125 > 192.168.10.133.9999: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:16.612340 IP 192.168.10.134.36125 > 192.168.10.136.144: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:16.612372 IP 192.168.10.2.auth > 192.168.10.134.36136: Flags [R.], seq 0, ack 418151751, win 32767, length 0
17:14:16.612423 IP 192.168.10.133.9999 > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 0, length 0
17:14:16.612474 IP 192.168.10.136.144 > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 0, length 0
17:14:16.713059 IP 192.168.10.134.36126 > 192.168.10.133.9999: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:16.713092 IP 192.168.10.134.36126 > 192.168.10.136.144: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:16.713256 IP 192.168.10.136.144 > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 0, length 0
17:14:16.713273 IP 192.168.10.133.9999 > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 0, length 0
17:14:16.813293 IP 192.168.10.134.36125 > 192.168.10.136.9999: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:16.813326 IP 192.168.10.134.36125 > 192.168.10.254.5101: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:16.813343 IP 192.168.10.134.36125 > 192.168.10.1.49153: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:16.813405 IP 192.168.10.134.36125 > 192.168.10.2.daytime: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:16.813442 IP 192.168.10.136.9999 > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 0, length 0
17:14:16.813497 IP 192.168.10.2.daytime > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 32767, length 0
17:14:16.914317 IP 192.168.10.134.36126 > 192.168.10.1.49153: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:16.914369 IP 192.168.10.134.36126 > 192.168.10.2.daytime: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:16.914381 IP 192.168.10.134.36126 > 192.168.10.136.9999: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:16.914398 IP 192.168.10.134.36126 > 192.168.10.254.5101: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:16.914471 IP 192.168.10.2.daytime > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 32767, length 0
17:14:16.914557 IP 192.168.10.136.9999 > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 0, length 0
17:14:17.018097 IP 192.168.10.134.36125 > 192.168.10.2.shell: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:17.018227 IP 192.168.10.134.36125 > 192.168.10.133.5009: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:17.018322 IP 192.168.10.134.36125 > 192.168.10.136.5009: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:17.018384 IP 192.168.10.134.36125 > 192.168.10.254.printer: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:17.018500 IP 192.168.10.2.shell > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 32767, length 0
17:14:17.018580 IP 192.168.10.133.5009 > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 0, length 0
17:14:17.018676 IP 192.168.10.136.5009 > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 0, length 0
17:14:17.118507 IP 192.168.10.134.36126 > 192.168.10.2.shell: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:17.118725 IP 192.168.10.134.36126 > 192.168.10.133.5009: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:17.118790 IP 192.168.10.134.36126 > 192.168.10.136.5009: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:17.118851 IP 192.168.10.134.36126 > 192.168.10.254.printer: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:17.118930 IP 192.168.10.2.shell > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 32767, length 0
17:14:17.119097 IP 192.168.10.133.5009 > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 0, length 0
17:14:17.119164 IP 192.168.10.136.5009 > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 0, length 0
17:14:17.222186 IP 192.168.10.134.36125 > 192.168.10.254.cisco-sccp: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:17.222331 IP 192.168.10.134.36125 > 192.168.10.1.49157: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:17.222455 IP 192.168.10.134.36125 > 192.168.10.2.1028: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:17.222506 IP 192.168.10.134.36125 > 192.168.10.133.49153: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:17.222598 IP 192.168.10.134.36125 > 192.168.10.136.49153: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:17.222775 IP 192.168.10.2.1028 > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 32767, length 0
17:14:17.222903 IP 192.168.10.133.49153 > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 0, length 0
17:14:17.222996 IP 192.168.10.136.49153 > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 0, length 0
17:14:17.322985 IP 192.168.10.134.36126 > 192.168.10.1.49157: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:17.323209 IP 192.168.10.134.36126 > 192.168.10.2.1028: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:17.323266 IP 192.168.10.134.36126 > 192.168.10.133.49153: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:17.323341 IP 192.168.10.134.36126 > 192.168.10.136.49153: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:17.323510 IP 192.168.10.134.36126 > 192.168.10.254.cisco-sccp: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:17.323694 IP 192.168.10.2.1028 > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 32767, length 0
17:14:17.323755 IP 192.168.10.133.49153 > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 0, length 0
17:14:17.323822 IP 192.168.10.136.49153 > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 0, length 0
17:14:17.426425 IP 192.168.10.134.36125 > 192.168.10.136.49157: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:17.426550 IP 192.168.10.134.36125 > 192.168.10.254.x11-1: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:17.426638 IP 192.168.10.134.36125 > 192.168.10.1.poppassd: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:17.426767 IP 192.168.10.134.36125 > 192.168.10.2.5000: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:17.426810 IP 192.168.10.134.36125 > 192.168.10.133.49157: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:17.426941 IP 192.168.10.136.49157 > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 0, length 0
17:14:17.427044 IP 192.168.10.2.5000 > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 32767, length 0
17:14:17.427135 IP 192.168.10.133.49157 > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 0, length 0
17:14:17.527411 IP 192.168.10.134.36126 > 192.168.10.1.poppassd: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:17.527596 IP 192.168.10.134.36126 > 192.168.10.2.5000: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:17.527643 IP 192.168.10.134.36126 > 192.168.10.133.49157: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:17.527705 IP 192.168.10.134.36126 > 192.168.10.136.49157: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:17.527808 IP 192.168.10.134.36126 > 192.168.10.254.x11-1: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:17.527964 IP 192.168.10.2.5000 > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 32767, length 0
17:14:17.528069 IP 192.168.10.133.49157 > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 0, length 0
17:14:17.528135 IP 192.168.10.136.49157 > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 0, length 0
17:14:17.631507 IP 192.168.10.134.36125 > 192.168.10.133.poppassd: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:17.631667 IP 192.168.10.134.36125 > 192.168.10.136.poppassd: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:17.631744 IP 192.168.10.134.36125 > 192.168.10.254.646: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:17.631862 IP 192.168.10.134.36125 > 192.168.10.1.1029: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:17.632024 IP 192.168.10.134.36125 > 192.168.10.2.kerberos: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:17.632149 IP 192.168.10.133.poppassd > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 0, length 0
17:14:17.632239 IP 192.168.10.136.poppassd > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 0, length 0
17:14:17.632304 IP 192.168.10.2.kerberos > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 32767, length 0
17:14:17.731840 IP 192.168.10.134.36126 > 192.168.10.133.poppassd: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:17.731945 IP 192.168.10.134.36126 > 192.168.10.136.poppassd: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:17.732014 IP 192.168.10.134.36126 > 192.168.10.254.646: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:17.732223 IP 192.168.10.133.poppassd > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 0, length 0
17:14:17.732381 IP 192.168.10.136.poppassd > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 0, length 0
17:14:17.734835 IP 192.168.10.134.36126 > 192.168.10.1.1029: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:17.734996 IP 192.168.10.134.36126 > 192.168.10.2.kerberos: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:17.735213 IP 192.168.10.2.kerberos > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 32767, length 0
17:14:17.835880 IP 192.168.10.134.36125 > 192.168.10.136.1029: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:17.836017 IP 192.168.10.134.36125 > 192.168.10.254.49154: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:17.836087 IP 192.168.10.134.36125 > 192.168.10.1.ms-sql-s: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:17.836229 IP 192.168.10.134.36125 > 192.168.10.2.144: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:17.836311 IP 192.168.10.134.36125 > 192.168.10.133.1029: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:17.836475 IP 192.168.10.136.1029 > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 0, length 0
17:14:17.836619 IP 192.168.10.2.144 > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 32767, length 0
17:14:17.836685 IP 192.168.10.133.1029 > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 0, length 0
17:14:17.937056 IP 192.168.10.134.36126 > 192.168.10.1.ms-sql-s: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:17.937260 IP 192.168.10.134.36126 > 192.168.10.2.144: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:17.937312 IP 192.168.10.134.36126 > 192.168.10.133.1029: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:17.937435 IP 192.168.10.134.36126 > 192.168.10.136.1029: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:17.937544 IP 192.168.10.134.36126 > 192.168.10.254.49154: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:17.937643 IP 192.168.10.2.144 > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 32767, length 0
17:14:17.937741 IP 192.168.10.133.1029 > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 0, length 0
17:14:17.937809 IP 192.168.10.136.1029 > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 0, length 0
17:14:18.040438 IP 192.168.10.134.36125 > 192.168.10.133.ms-sql-s: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:18.040587 IP 192.168.10.134.36125 > 192.168.10.136.ms-sql-s: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:18.040667 IP 192.168.10.134.36125 > 192.168.10.254.49156: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:18.040743 IP 192.168.10.134.36125 > 192.168.10.1.nntp: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:18.040954 IP 192.168.10.134.36125 > 192.168.10.2.9999: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:18.041047 IP 192.168.10.133.ms-sql-s > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 0, length 0
17:14:18.041195 IP 192.168.10.136.ms-sql-s > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 0, length 0
17:14:18.041293 IP 192.168.10.2.9999 > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 32767, length 0
17:14:18.141133 IP 192.168.10.134.36126 > 192.168.10.1.nntp: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:18.141273 IP 192.168.10.134.36126 > 192.168.10.2.9999: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:18.141309 IP 192.168.10.134.36126 > 192.168.10.133.ms-sql-s: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:18.141349 IP 192.168.10.134.36126 > 192.168.10.136.ms-sql-s: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:18.141418 IP 192.168.10.134.36126 > 192.168.10.254.49156: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:18.141496 IP 192.168.10.2.9999 > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 32767, length 0
17:14:18.141550 IP 192.168.10.133.ms-sql-s > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 0, length 0
17:14:18.141590 IP 192.168.10.136.ms-sql-s > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 0, length 0
17:14:18.244504 IP 192.168.10.134.36125 > 192.168.10.2.5009: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:18.244688 IP 192.168.10.134.36125 > 192.168.10.133.nntp: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:18.244747 IP 192.168.10.134.36125 > 192.168.10.136.nntp: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:18.244807 IP 192.168.10.134.36125 > 192.168.10.254.49152: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:18.244853 IP 192.168.10.134.36125 > 192.168.10.1.5800: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:18.245031 IP 192.168.10.2.5009 > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 32767, length 0
17:14:18.245119 IP 192.168.10.133.nntp > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 0, length 0
17:14:18.245189 IP 192.168.10.136.nntp > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 0, length 0
17:14:18.345452 IP 192.168.10.134.36126 > 192.168.10.1.5800: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:18.345673 IP 192.168.10.134.36126 > 192.168.10.2.5009: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:18.345729 IP 192.168.10.134.36126 > 192.168.10.133.nntp: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:18.345823 IP 192.168.10.134.36126 > 192.168.10.136.nntp: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:18.345996 IP 192.168.10.134.36126 > 192.168.10.254.49152: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:18.346190 IP 192.168.10.2.5009 > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 32767, length 0
17:14:18.346253 IP 192.168.10.133.nntp > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 0, length 0
17:14:18.346305 IP 192.168.10.136.nntp > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 0, length 0
17:14:18.449074 IP 192.168.10.134.36125 > 192.168.10.1.nrpe: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:18.449181 IP 192.168.10.134.36125 > 192.168.10.2.49153: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:18.449219 IP 192.168.10.134.36125 > 192.168.10.133.5800: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:18.449294 IP 192.168.10.134.36125 > 192.168.10.136.5800: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:18.449339 IP 192.168.10.134.36125 > 192.168.10.254.x11: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:18.449432 IP 192.168.10.2.49153 > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 32767, length 0
17:14:18.449491 IP 192.168.10.133.5800 > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 0, length 0
17:14:18.449524 IP 192.168.10.136.5800 > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 0, length 0
17:14:18.549235 IP 192.168.10.134.36126 > 192.168.10.1.nrpe: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:18.549299 IP 192.168.10.134.36126 > 192.168.10.2.49153: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:18.549311 IP 192.168.10.134.36126 > 192.168.10.133.5800: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:18.549428 IP 192.168.10.2.49153 > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 32767, length 0
17:14:18.549464 IP 192.168.10.133.5800 > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 0, length 0
17:14:18.552174 IP 192.168.10.134.36126 > 192.168.10.136.5800: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:18.552221 IP 192.168.10.134.36126 > 192.168.10.254.x11: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:18.552358 IP 192.168.10.136.5800 > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 0, length 0
17:14:18.652541 IP 192.168.10.134.36125 > 192.168.10.2.49157: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:18.652593 IP 192.168.10.134.36125 > 192.168.10.133.nrpe: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:18.652631 IP 192.168.10.134.36125 > 192.168.10.136.nrpe: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:18.652663 IP 192.168.10.134.36125 > 192.168.10.254.1027: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:18.652690 IP 192.168.10.134.36125 > 192.168.10.1.5101: Flags [S], seq 434928710, win 1024, options [mss 1460], length 0
17:14:18.652761 IP 192.168.10.2.49157 > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 32767, length 0
17:14:18.652775 IP 192.168.10.133.nrpe > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 0, length 0
17:14:18.652787 IP 192.168.10.136.nrpe > 192.168.10.134.36125: Flags [R.], seq 0, ack 434928711, win 0, length 0
17:14:18.752816 IP 192.168.10.134.36126 > 192.168.10.1.5101: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:18.752878 IP 192.168.10.134.36126 > 192.168.10.2.49157: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:18.752890 IP 192.168.10.134.36126 > 192.168.10.133.nrpe: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:18.752906 IP 192.168.10.134.36126 > 192.168.10.136.nrpe: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:18.752943 IP 192.168.10.134.36126 > 192.168.10.254.1027: Flags [S], seq 434994247, win 1024, options [mss 1460], length 0
17:14:18.752974 IP 192.168.10.2.49157 > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 32767, length 0
17:14:18.753038 IP 192.168.10.133.nrpe > 192.168.10.134.36126: Flags [R.], seq 0, ack 434994248, win 0, length 0
